"k" "absresidrel" "runtimeb" "runtimea"
"543" 8 0.59549857076501 9.405000161 4.607797472
"544" 8 3.89134550317196 9.442943177 4.635603312
"545" 8 13.1362067589116 9.281784657 4.504454197
"546" 8 1.03380573057304 9.30526085 4.559963219
"547" 8 0.207698655052401 9.334298703 4.542337557
"548" 8 44.3241147385697 9.452113477 4.579090926
"549" 8 230.950714694823 9.348551868 4.535366504
"550" 8 109.626393437411 9.594065961 4.720166932
"551" 8 4.31638967500511 9.444747555 4.631992827
"552" 8 94.1328446131817 10.182562965 4.683239058
"553" 8 24.0177186694337 9.324428555 4.563823958
"554" 8 8.9929987383502 9.324234166 4.562087642
"555" 8 119.944580659623 9.34425093 4.58966383
"556" 8 67.905926324085 9.279230424 4.321535061
"557" 8 2.40153955803549 9.324320467 4.612275833
"558" 8 1.28145021576743 9.175458865 4.465843248
"559" 8 2.44021961453725 9.165781934 4.451790808
"560" 8 34.9004072442134 9.361657316 4.549745131
"561" 8 12.5819775047064 9.404079383 4.616134949
"562" 8 20.9366501040285 9.384686084 4.597663401
"563" 8 66.0208090440699 9.344392298 4.580359439
"564" 8 50.7722262081288 9.346119132 4.559885106
"565" 8 8.47715705156062 9.322429822 4.543268985
"566" 8 48.4815144121252 9.445805239 4.426301609
"567" 8 17.1106634628219 9.33377484 4.595445394
"568" 8 0.185138824631031 9.416018166 4.608160285
"569" 8 166.955005531275 9.442826667 4.649445819
"570" 8 69.9914434612829 9.409545965 4.646867298
"571" 8 11.4339396089941 9.490011332 4.687878471
"572" 8 229.536923682939 10.068976628 4.626986612
"573" 8 144.453519399898 9.361661911 4.346691204
"574" 8 36.3667312561935 9.295564142 4.503917357
"575" 8 7.2726554530536 9.510998996 4.753281639
"576" 8 79.9416672554678 9.29264079 4.319233336
"577" 8 1.64411713788682 9.28616556 4.553079954
"578" 8 94.4807646738915 9.198864913 4.44901669
"579" 8 8.32957744321776 9.227336621 4.473055593
"580" 8 2.59244563754092 9.311213809 4.518276584
"581" 8 7.19221364091029 9.418383843 4.588753688
"582" 8 6.57885323743112 9.494185579 4.451569429
"583" 8 0.0767269650858441 9.441416178 4.643197386
"584" 8 234.824619099074 9.499416528 4.530453787
"585" 8 0.134565492289354 9.410174377 4.640388329
"586" 8 23.8020953984074 9.374531499 4.64542249
"587" 8 1.23589301794552 9.365385358 4.599036794
"588" 8 11.8309246346727 9.507316303 4.4593558
"589" 8 13.6565933718915 9.544080302 4.668344265
"590" 8 17.5841488698767 9.372527905 4.606104939
"591" 8 42.8843371228611 9.506361212 4.649001204
"592" 8 49.3567454870196 10.196526922 4.914181157
"593" 8 5.95241692654287 9.195876876 4.472803859
"594" 8 2.51952961283966 9.464823861 4.656792526
"595" 8 2.78542758614197 9.3733629 4.595397041
"596" 8 1.22483783234902 9.194774353 4.464927946
"597" 8 35.8006713816399 9.200918352 4.512797058
"598" 8 31.2635886965268 9.332961703 4.615633519
"599" 8 8.62590471188907 9.182384747 4.493196028
"600" 8 0.171938850335518 9.304334492 4.501731141
"601" 9 4.59674340605868 9.576246351 4.531923833
"602" 9 6.68289986745192 9.636175885 4.575564176
"603" 9 2.19608021135465 9.666257649 4.867862259
"604" 9 0.196308044668263 9.478698643 4.428166043
"605" 9 1.00198768632579 9.381980163 4.622274349
"606" 9 7.774295787406 9.60929211 4.639729081
"607" 9 13.0092369600772 9.54489776 4.523638667
"608" 9 0.0129215644422659 9.635272271 4.561610825
"609" 9 0.0263791595020576 9.457283223 4.671248214
"610" 9 0.0152691097890247 9.717369161 4.685154911
"611" 9 13.6090414115349 9.557133684 4.748362058
"612" 9 6.40207683494386 10.233135683 4.808438497
"613" 9 4.63605290377815 9.37456976 4.584689911
"614" 9 0.0809559325856574 9.685779452 4.897064374
"615" 9 1.07127598723484 9.353389279 4.593762596
"616" 9 4.45400418210312 9.305044272 4.576604383
"617" 9 1.81335896705289 9.426355305 4.476625058
"618" 9 4.80255090779465 9.406772203 4.464186515
"619" 9 0.091820047553069 9.354873047 4.606635504
"620" 9 9.28152907646406 9.580104878 4.537263014
"621" 9 0.130831269374073 9.505916548 4.714894665
"622" 9 0.00998058736576546 9.457351159 4.671787334
"623" 9 6.71263468264618 9.562441327 4.736677162
"624" 9 7.78698903518838 9.452968635 4.477194069
"625" 9 7.55757792281994 9.45673449 4.706797167
"626" 9 0.750759040248584 9.609331201 4.619173543
"627" 9 1.4628116926675 9.631711994 4.654848966
"628" 9 1.62803099681754 9.531477679 4.548916517
"629" 9 0.229657684745194 9.601853372 4.539569113
"630" 9 0.0103861751573491 9.503920769 4.692074135
"631" 9 4.21839642552654 9.495476643 4.678964686
"632" 9 1.53211290123285 10.167643532 4.899891235
"633" 9 0.0968941455023877 9.679577836 4.904475854
"634" 9 1.61905731618757 9.513598455 4.489946266
"635" 9 0.714570804232289 9.385896177 4.592418281
"636" 9 0.111599838955806 9.274767117 4.540176517
"637" 9 0.344129771996074 9.512657722 4.515260624
"638" 9 5.14666156273833 9.626504666 4.683551733
"639" 9 0.00596699480178659 9.456849302 4.671063168
"640" 9 2.71290718772763 9.565061894 4.518745654
"641" 9 0.00951091078742383 9.60863028 4.548921609
"642" 9 0.256474598952725 9.606916385 4.74669998
"643" 9 0.0553199304565092 9.650921779 4.824888978
"644" 9 0.464955235307425 9.522569788 4.52820213
"645" 9 0.661188952485351 9.410127651 4.632115328
"646" 9 0.027311852510107 9.452561075 4.456148275
"647" 9 0.0137910501731469 9.531349137 4.535093633
"648" 9 2.83604743613934 9.732695898 4.666751736
"649" 9 13.4439108948874 9.634633417 4.645511708
"650" 9 6.11774385035455 9.53396025 4.495501457
"651" 9 0.106839910579187 9.72618114 4.626636866
"652" 9 6.71429908442568 10.341218935 4.695280257
"653" 9 1.79731160198214 9.377772478 4.616724423
"654" 9 0.554436910215151 9.507475598 4.497833944
"655" 9 7.98570990025232 9.357507512 4.586684529
"656" 9 3.28926276160899 9.260677993 4.543590236
"657" 9 0.17810774903978 9.265370799 4.55136659
"658" 9 0.0163453648439219 9.432356811 4.492036381
"659" 9 0.313991722173408 9.518424251 4.785661905
"660" 9 1.79320941863904 9.335767558 4.573885067
"661" 9 1.02669386129831 9.603252069 4.581292238
"662" 9 1.09938478205797 9.544952362 4.48554253
"663" 9 3.49071798225562 9.468479648 4.660004903
"664" 9 2.69847258029359 9.576905298 4.563064861
"665" 9 0.639452943633474 9.473273259 4.685603909
"666" 9 3.46529100609375 9.701643354 4.714461438
"667" 9 0.937334396207007 9.458546149 4.667104648
"668" 9 0.0176766998458873 9.671566782 4.610372144
"669" 9 11.8244982064927 9.617510675 4.573999485
"670" 9 4.96559729096346 9.536107802 4.703332324
"671" 9 0.799875048483906 9.628419697 4.577808901
"672" 9 13.9721966372817 10.233795061 4.797856284
"673" 9 9.72478351603054 9.436865923 4.425382005
"674" 9 2.90019970482548 9.544090951 4.735335631
"675" 9 0.439042486682488 9.328872101 4.566878795
"676" 9 5.02702678536826 9.376373564 4.469501779
"677" 9 0.0649351389738078 9.550780245 4.859496169
"678" 9 5.95737720395432 9.306549618 4.579171624
"679" 9 0.219101563268279 9.379720511 4.432176078
"680" 9 0.0443508939948731 9.733899723 4.725726143
"681" 9 0.9888001682228 9.467234062 4.697436133
"682" 9 0.139270340587782 9.663026496 4.860701343
"683" 9 0.0257329337899023 9.589477333 4.512076935
"684" 9 14.5655989090855 9.550837384 4.55159567
"685" 9 0.0118420199719331 9.522711995 4.619501246
"686" 9 0.985017013647837 9.421815862 4.476072389
"687" 9 0.149410351372006 9.407010474 4.466263367
"688" 9 0.716291549797447 9.57285856 4.524862435
"689" 9 0.592824261414411 9.640428155 4.595226716
"690" 9 0.996403578035982 9.616096459 4.572617194
"691" 9 2.88374536892742 9.546625773 4.727040472
"692" 9 2.96118749253918 10.307253744 4.845904417
"693" 9 0.476556464352483 9.507642955 4.6747821
"694" 9 0.429811705181944 9.418788788 4.453595442
"695" 9 0.546883515152544 9.573639714 4.56905642
"696" 9 0.0568754302831514 9.337128954 4.397789265
"697" 9 3.01176877336754 9.476572853 4.757166694
"698" 9 1.77026255430691 9.312241417 4.595299352
"699" 9 0.619461904610559 9.391643721 4.445383785
"700" 9 0.0226459439122942 9.471002396 4.702907477
"701" 10 0.0452494107757716 9.66706764 4.857818126
"702" 10 0.283212080921728 9.685406433 4.923699494
"703" 10 0.0275549210401994 9.665795111 4.897294722
"704" 10 0.0309592902978026 9.555157864 4.774811885
"705" 10 0.0149564437563993 9.514900095 4.660376785
"706" 10 0.325546342251606 9.636622676 4.886555505
"707" 10 0.499128153729221 9.511444712 4.762368437
"708" 10 0.0272852486897519 9.83442337 4.777798633
"709" 10 0.0230329930096933 9.581159987 4.854155955
"710" 10 0.0268135441750233 9.774573633 4.759579875
"711" 10 0.654310649886545 9.589921831 4.815911679
"712" 10 0.0649987627926773 10.444019615 4.958137523
"713" 10 0.185581645266471 9.490149261 4.746281015
"714" 10 0.00718808321246568 9.592639987 4.58672757
"715" 10 0.0423979975472065 9.744760093 5.086570547
"716" 10 0.065488277216472 9.617171392 4.887596889
"717" 10 0.0299310425890127 9.403605045 4.638561897
"718" 10 0.232513685840049 9.372290427 4.590273447
"719" 10 0.0235230154742903 9.492084966 4.598634351
"720" 10 0.320038676844133 10.034799853 5.197514029
"721" 10 0.0376962036476439 9.818442465 5.044882451
"722" 10 0.0308914351086731 9.758461577 4.963580524
"723" 10 0.294184436235599 9.729308138 4.659840406
"724" 10 0.255196818158622 9.540991112 4.776725647
"725" 10 0.172509239672762 9.541493683 4.81836718
"726" 10 0.00884656205809253 9.692938223 4.676957984
"727" 10 0.036955099622007 9.536244655 4.763434189
"728" 10 0.0347280998217813 9.831529306 5.058710798
"729" 10 0.0254520563195199 9.578066288 4.767497668
"730" 10 0.0237067382234192 9.670545033 4.862654929
"731" 10 0.17948818609192 9.508737491 4.695056073
"732" 10 0.010138961893469 10.187613291 4.774606371
"733" 10 0.032957787073856 9.538052754 4.790594446
"734" 10 0.0418449709654664 9.821200487 4.806721585
"735" 10 0.00101762459248081 9.533062066 4.719612454
"736" 10 0.028760826399451 9.407325657 4.674942501
"737" 10 0.0105652543142281 9.6399067 4.93549133
"738" 10 0.282861060836194 9.522761542 4.827926439
"739" 10 0.0271768866816767 9.447594544 4.673651946
"740" 10 0.120769839128474 9.626861744 4.827278178
"741" 10 0.0287442311398687 9.729912853 4.627623735
"742" 10 0.00454267251881323 9.629186933 4.830429717
"743" 10 0.0314764335387699 9.630471643 4.591501973
"744" 10 0.0298509309671469 9.607873667 4.608406938
"745" 10 0.019702934183707 9.669735516 4.716113007
"746" 10 0.0248659082984959 9.507479752 4.730305563
"747" 10 0.0300463157714235 9.743182183 4.759607763
"748" 10 0.0771238687712838 9.582689599 4.760236404
"749" 10 0.62194854582726 9.512783493 4.728977026
"750" 10 0.280313694222869 9.894256431 4.79020964
"751" 10 0.00345447718223958 9.616729308 4.786508494
"752" 10 0.209282656498398 10.301230231 5.111915911
"753" 10 0.00174420974771748 9.445722971 4.677386217
"754" 10 0.00587486507534436 9.572032624 4.823910474
"755" 10 0.300349138606312 9.871926069 4.867548423
"756" 10 0.202461582141844 9.814724713 4.913919207
"757" 10 0.0193156760149516 9.490482317 4.742713392
"758" 10 0.028540214187133 9.52631112 4.611711713
"759" 10 0.0265917854692544 9.592180013 4.858656064
"760" 10 0.0638309650033554 9.460718954 4.692912738
"761" 10 0.00919599927206612 9.73260211 4.632125129
"762" 10 0.0381696296537134 9.611348398 4.796612965
"763" 10 0.198437922898764 9.797707819 4.704810314
"764" 10 0.134207799715823 9.649232021 4.696871309
"765" 10 0.00270523575867252 9.607713125 4.623246664
"766" 10 0.0605705296840753 9.615183692 4.636070179
"767" 10 0.0083975809361132 9.544207678 4.751238017
"768" 10 0.0292444255649613 9.621277651 4.798408126
"769" 10 0.307522547541455 9.624432304 4.810116385
"770" 10 0.111174246230033 9.601899213 4.803859225
"771" 10 0.000459601169087224 9.73083636 4.929631514
"772" 10 0.480205445579955 10.584429778 5.286611232
"773" 10 0.359687146926894 9.858454911 4.881027012
"774" 10 0.0672625540503273 9.593228546 4.790480798
"775" 10 0.00892986384450197 9.611831353 4.643242388
"776" 10 0.177966525118772 9.567361955 4.619729574
"777" 10 0.0274938204941749 9.42142229 4.523528821
"778" 10 0.207268129195698 9.449110961 4.685484933
"779" 10 0.000521120705074107 9.418142892 4.555682472
"780" 10 0.0198245612799071 9.796930466 4.995375082
"781" 10 0.0192717482025939 9.618657113 4.820780126
"782" 10 0.00501876615484421 9.564814477 4.751191295
"783" 10 0.027512798319977 9.795942171 4.930823748
"784" 10 0.622712015442259 9.596215327 4.81877602
"785" 10 0.0227864340275604 9.633831685 4.65281996
"786" 10 0.0746932595028818 9.56391904 4.805167832
"787" 10 0.0277045395575828 9.557078344 4.786464394
"788" 10 0.0213529830942989 9.665102524 4.804732693
"789" 10 0.029983493725153 9.644426973 4.891371308
"790" 10 0.0268414205738305 9.980106247 4.936053374
"791" 10 0.113942823192209 9.634173279 4.790198136
"792" 10 0.115693878706508 10.426478288 4.936469732
"793" 10 0.0395924418098786 9.554595251 4.785881256
"794" 10 0.0469960383735315 9.44660193 4.697697571
"795" 10 0.0361280960009602 9.876334951 4.829540492
"796" 10 0.015122894507469 9.633802227 4.895221739
"797" 10 0.0436763396498436 9.430300633 4.707523748
"798" 10 0.0123065678795481 9.402460488 4.675039198
"799" 10 0.0275096597643688 9.443383304 4.678868353
"800" 10 0.0263211676087187 9.624957157 4.883765784
"801" 11 0.0425591436737627 9.779872124 4.732851945
"802" 11 0.00562483178717767 9.861636666 4.815593664
"803" 11 0.00360681582618077 9.935063599 4.859724971
"804" 11 0.0204548422825834 9.706551037 4.673703236
"805" 11 0.0227391417773154 9.729627505 4.748663208
"806" 11 0.00460460571554524 9.726590896 4.728162039
"807" 11 0.0471233005626256 9.613461906 4.863626182
"808" 11 0.0229421319124547 9.92579143 4.890715364
"809" 11 0.0254217719323753 9.651857654 4.883729423
"810" 11 0.0247745393327772 9.68981529 4.696616318
"811" 11 0.00477520822219606 9.732356165 4.890620251
"812" 11 0.0533766065173163 10.324768822 4.895522045
"813" 11 0.0114711186914219 9.612613167 4.78686231
"814" 11 0.0261323656566782 9.700244475 4.667420272
"815" 11 0.0242537141666007 9.679672439 4.655527715
"816" 11 0.0267319300764672 9.563789209 4.574311348
"817" 11 0.0105505915346057 9.564158343 4.603987399
"818" 11 0.026288864971237 9.59178083 4.628629115
"819" 11 0.0259042990986709 9.549585271 4.571904337
"820" 11 0.0285919635458833 9.831979844 4.805029069
"821" 11 0.015636608791696 9.848950327 4.811384208
"822" 11 0.0226051285568383 9.667308459 4.861467836
"823" 11 0.00755592180607007 9.940612879 4.864488849
"824" 11 0.0107180478815742 9.738031422 4.695340873
"825" 11 0.0367171321635711 9.683279061 4.679015403
"826" 11 0.0188119841454919 9.66762767 4.716907357
"827" 11 0.0232752552247924 9.976084205 5.008716395
"828" 11 0.0113119602934675 9.786599171 4.736414754
"829" 11 0.0232846309909028 9.765121509 4.729108305
"830" 11 0.0241253594206053 9.724694823 4.678848504
"831" 11 0.0124700306580525 9.865223625 4.791476149
"832" 11 0.0112374880541295 10.299465421 4.831613912
"833" 11 0.0175441065512467 9.604769599 4.599696007
"834" 11 0.0151307830290992 9.671391853 4.661742942
"835" 11 0.0182040164031178 9.673173162 4.642863022
"836" 11 0.0250972694690913 9.545300604 4.542168611
"837" 11 0.0259808954807946 9.741800908 4.823963192
"838" 11 0.0180743886391782 9.619603483 4.62474762
"839" 11 0.0241838034008443 9.602360547 4.681146653
"840" 11 0.0219147213711748 9.693160101 4.635052031
"841" 11 0.0240880227205748 9.662220051 4.607198394
"842" 11 0.0278386108614225 9.909667792 5.072372898
"843" 11 0.0211867711393064 9.817107985 4.767638926
"844" 11 0.0187060112017816 9.631969373 4.850921586
"845" 11 0.0268164955037133 9.654888679 4.878681972
"846" 11 0.0208311250335248 9.876880355 4.926728928
"847" 11 0.0243148192001861 9.781448534 4.788199399
"848" 11 0.0171633231854192 9.848548074 4.820534715
"849" 11 0.00103706916321738 9.725755053 4.673441314
"850" 11 0.0290564682973116 9.672339516 4.674723774
"851" 11 0.029654826858215 9.742305297 4.704667844
"852" 11 0.0135112242880838 10.298916936 4.864388334
"853" 11 0.00169918409943154 9.643640152 4.585133919
"854" 11 0.0247589193896696 9.662914318 4.631224751
"855" 11 0.00683443126447038 9.613775921 4.593540336
"856" 11 0.0278529612086245 9.421470198 4.691062242
"857" 11 0.0244434381149366 9.534393811 4.614193493
"858" 11 0.0257742640263789 9.590503999 4.619900216
"859" 11 0.0199343571199756 9.442495746 4.699179557
"860" 11 0.0199740209567509 10.055978434 4.991861408
"861" 11 0.0120960496414133 9.847099844 5.000113499
"862" 11 0.0260903629382454 9.845321843 4.998239058
"863" 11 0.0269447810383886 9.773765714 4.747968896
"864" 11 0.0267274780007941 9.601284401 4.838519369
"865" 11 0.0179927925000504 9.614248581 4.588650894
"866" 11 0.0027393208530823 9.669479095 4.884957679
"867" 11 0.0198262119765267 9.724246925 4.697272336
"868" 11 0.0256683748901469 9.713914591 4.638005271
"869" 11 0.0676863237809075 9.71306663 4.723993266
"870" 11 0.0268258283957253 9.77730176 4.77403588
"871" 11 0.01716267245315 9.822338372 4.77765104
"872" 11 0.0503516942301875 10.288374771 5.045698252
"873" 11 0.0275257908365082 9.617486513 4.839149315
"874" 11 8.40046779990192e-05 9.571672416 4.794493964
"875" 11 0.0220683057131756 9.704913943 4.698466333
"876" 11 0.00374122497551936 9.42268137 4.685527264
"877" 11 0.0214296739373452 9.418699779 4.462135384
"878" 11 0.0104415332422407 9.471370415 4.735775069
"879" 11 0.0287281255157431 9.919888692 4.97443505
"880" 11 0.0245953361247941 9.674668114 4.646323859
"881" 11 0.00167854976039608 9.786398767 4.815053503
"882" 11 0.028343689167445 10.04352795 5.000154643
"883" 11 0.0250500164642615 9.748668392 4.717637341
"884" 11 0.0134927137032358 9.693003935 4.713184497
"885" 11 0.0236841352627266 9.533995648 4.614959903
"886" 11 0.0341199804819966 9.625294052 4.647880409
"887" 11 0.0185904946538452 9.771277427 4.766191062
"888" 11 0.0132206984086618 9.753730217 4.704361082
"889" 11 0.0259972638832319 9.567880169 4.820265432
"890" 11 0.0223678123840361 9.768651503 4.722322512
"891" 11 0.0192424579222897 9.903112939 4.851168727
"892" 11 0.0224031966859746 10.302422463 5.015481999
"893" 11 0.013767123368475 9.536139813 4.751751052
"894" 11 0.00142914895658098 9.562054488 4.599422337
"895" 11 0.0103706533003993 9.62499882 4.606684456
"896" 11 0.0258051898230568 9.500703432 4.526538719
"897" 11 0.00992243414144404 9.582782042 4.635504874
"898" 11 0.00978917854562612 9.513579702 4.57317939
"899" 11 0.0167788018865512 9.566554841 4.602662301
"900" 11 0.0220383319902283 9.735348905 4.724215181
"901" 12 0.0374312644319019 9.969745129 4.840848744
"902" 12 0.00900379768382894 10.139225421 4.96327443
"903" 12 0.018177079015557 10.060239697 4.984597424
"904" 12 0.0259097435806131 9.859838271 5.073078416
"905" 12 0.00952173417852977 9.747685176 4.714919513
"906" 12 0.0297379382240915 9.988522896 4.97750398
"907" 12 0.0431895414218484 9.795963019 4.817079602
"908" 12 0.0218106196410205 9.727600694 4.902630692
"909" 12 0.0221561788431801 9.871365841 5.063152882
"910" 12 0.0235100339963194 10.242229372 5.0741168
"911" 12 0.093298139390716 9.746528961 4.937772774
"912" 12 0.0334919061051569 10.592307353 5.245275628
"913" 12 0.0165538564226077 9.739735292 4.714653292
"914" 12 0.0174188964538689 9.758509569 5.012613586
"915" 12 0.0145026954155721 9.929847141 4.96448141
"916" 12 0.0336914513069481 9.826224107 4.869574112
"917" 12 0.0328090087317696 9.637790103 4.626604084
"918" 12 0.0217261734450099 9.700475668 4.748786394
"919" 12 0.0223757581881038 9.845584171 5.117333141
"920" 12 0.0208839172118661 9.620641242 4.888576567
"921" 12 0.0289031987298165 9.675132032 4.889537249
"922" 12 0.0268969994358372 9.862854266 4.804947163
"923" 12 0.0379323947904245 9.678705091 4.873139664
"924" 12 0.0175795655836439 9.735438554 4.99787343
"925" 12 0.0219799990407622 9.887339619 4.88644649
"926" 12 0.0199051969662783 9.658878546 4.896238935
"927" 12 0.00851074798244433 9.655617407 4.911121869
"928" 12 0.0199629970322351 9.665394306 4.861529496
"929" 12 0.0246851236554613 9.882037517 4.810106344
"930" 12 0.0213527217373674 10.011015227 4.951912994
"931" 12 0.00320441881652582 9.94311568 4.793623396
"932" 12 0.0252055706377927 10.572868531 5.272374114
"933" 12 0.0233816774939629 9.852258553 4.786069756
"934" 12 0.0160308197411143 10.062158981 5.044658069
"935" 12 0.0216151070870062 9.823863199 4.809297226
"936" 12 0.0262104266489015 9.65869669 4.90479916
"937" 12 0.0184821905469019 10.008462922 5.129758705
"938" 12 0.00917905548835603 9.510276441 4.791080008
"939" 12 0.0247911531038653 9.70659904 4.975345414
"940" 12 0.00556129563468705 9.774819483 4.753419165
"941" 12 0.0243375346592866 9.711891471 4.920005259
"942" 12 0.0170500703042157 9.710528021 4.67361443
"943" 12 0.0255568004070754 9.771219816 4.958078033
"944" 12 0.029301618111029 9.830291706 4.833328519
"945" 12 0.0200893046484192 9.731645521 4.744882424
"946" 12 0.0209294031607127 9.731888914 4.728477288
"947" 12 0.0251828958520619 9.696461412 4.937056693
"948" 12 0.0128357443057107 9.806885581 4.73672286
"949" 12 0.0755718431018932 9.745958552 4.966154642
"950" 12 0.0438557949740438 9.825068438 5.041145769
"951" 12 0.0191306047233618 9.7907126 4.997498216
"952" 12 0.00696800704880724 10.588868745 5.081755244
"953" 12 0.0282538440643004 9.662920166 4.902250111
"954" 12 0.0198171404593269 9.80392276 4.727852593
"955" 12 0.0250734061039966 9.791485753 4.760489818
"956" 12 0.0121566809076553 9.564964253 4.875861917
"957" 12 0.0213950969040065 9.513682715 4.760609965
"958" 12 0.0254794793757852 9.534982907 4.782308596
"959" 12 0.0279579265124528 9.649168123 4.669486197
"960" 12 0.0186651108689062 9.835036147 5.088044672
"961" 12 0.0160481944717833 9.769166717 5.023530772
"962" 12 0.0110572081244017 9.668736795 4.896670319
"963" 12 0.0128081676432574 9.706164848 4.967074023
"964" 12 5.31742555626923e-05 9.690474194 4.944464066
"965" 12 0.0181178518595876 9.704986968 4.956369891
"966" 12 0.0172441770439337 9.894356428 5.184052609
"967" 12 0.0158017653853681 9.976330971 5.072691116
"968" 12 0.0252834458730178 9.84685471 4.755490532
"969" 12 0.00484524428157629 9.688549964 4.914951984
"970" 12 0.0258235761442094 9.843768797 5.037843176
"971" 12 0.0123054297190302 9.794617762 5.017288759
"972" 12 0.0327682727812058 10.326515053 5.100573486
"973" 12 0.0145836137219787 9.724966734 4.695930745
"974" 12 0.0191139422169095 9.683697982 4.847663678
"975" 12 0.0208071636797232 9.736608204 4.712728701
"976" 12 0.00689705412170204 9.543912853 4.839304017
"977" 12 0.0230497254875824 9.543619692 4.838661423
"978" 12 0.00544727973698045 9.50447601 4.788540104
"979" 12 0.0175521499409097 9.784585563 4.786043866
"980" 12 0.022550510605272 9.698614106 4.651533243
"981" 12 0.0336858139686511 9.697519879 4.898071534
"982" 12 0.0194087985262267 9.907760331 4.794707573
"983" 12 0.023627365636917 9.631843584 4.821408706
"984" 12 0.0815351528187206 9.750518804 4.73246006
"985" 12 0.0221846321877991 9.783274726 4.793267636
"986" 12 0.000857992243587007 9.629605465 4.875936209
"987" 12 0.0205188524226769 9.685923726 4.923866734
"988" 12 0.0248481164323509 9.637073757 4.839290494
"989" 12 0.0169951298530197 9.701945041 4.883789189
"990" 12 0.0124149367505882 9.852416571 4.759063986
"991" 12 0.000594962607119153 9.763945914 4.921194338
"992" 12 0.00401092000815584 10.436169796 5.181349294
"993" 12 0.0298902612976412 9.678244261 4.953396499
"994" 12 0.0394306339444537 9.819345239 4.87079921
"995" 12 0.0324853563496788 9.646895827 4.899599581
"996" 12 0.0203767578725402 9.647609704 4.916966327
"997" 12 0.0377031173342782 9.630540845 4.90278283
"998" 12 0.0228743237103121 9.635768231 4.665225469
"999" 12 0.0227907881490738 9.876626121 5.156519046
"1000" 12 0.0220242988497704 9.909928142 4.849554395
"1001" 13 0.00339927791578041 9.82814511 4.825905039
"1002" 13 0.0131487502047399 9.937176915 4.903231043
"1003" 13 0.0198176213903463 9.864307909 4.822234651
"1004" 13 0.0218973957693946 9.689047711 4.927170453
"1005" 13 0.0180985852792309 9.838123152 4.847187459
"1006" 13 0.0189748290908634 9.728975348 4.717560953
"1007" 13 0.00775657988374949 9.859367115 5.148042142
"1008" 13 0.0209745263881658 9.8431493 4.761074775
"1009" 13 0.0221648060734793 9.860477497 4.822949419
"1010" 13 0.0222548185573899 9.893505749 4.851752129
"1011" 13 0.0354337995454135 9.914760195 4.840320274
"1012" 13 0.000663621499179047 10.463041725 5.196664586
"1013" 13 0.0240137437342839 9.983613536 4.91383664
"1014" 13 0.0227568933272386 9.604499369 4.846895539
"1015" 13 0.0205181385258497 9.79134895 4.99972019
"1016" 13 0.00144247424493498 9.662265605 4.694495591
"1017" 13 0.0212414980738223 9.580629188 4.862971648
"1018" 13 0.0238419637165902 9.635323744 4.688269412
"1019" 13 0.0241400996170729 9.581533327 4.858426765
"1020" 13 0.0162520247724561 9.697535275 4.967284477
"1021" 13 0.0200710080849705 9.824883556 4.823626793
"1022" 13 0.0221840469425675 9.903083094 4.853127091
"1023" 13 0.0220010194206141 9.888437981 4.849419747
"1024" 13 0.00891914567949233 9.825173972 4.806778634
"1025" 13 0.00709797355090224 9.768776976 4.77168308
"1026" 13 0.0225472073129372 9.721565501 4.720684522
"1027" 13 0.0267381159795155 9.778685546 4.783916099
"1028" 13 0.021298340859556 9.945592719 4.864591644
"1029" 13 0.0204966571923425 9.898212027 4.845903423
"1030" 13 0.0215151405316191 9.982552564 4.914758805
"1031" 13 0.0176035826013047 10.110807882 5.052214273
"1032" 13 0.0172392388464527 10.538524384 5.016087915
"1033" 13 0.0176455524967767 9.642180445 4.864527484
"1034" 13 0.0218992028120132 9.959001775 5.149737501
"1035" 13 0.0185742121696217 9.755955912 4.939052653
"1036" 13 0.0231797172329073 9.604607602 4.85023722
"1037" 13 0.0218927571848776 9.627838067 4.668427376
"1038" 13 0.0298623632104413 9.867372702 4.899411138
"1039" 13 0.021843544134098 9.703053306 4.704890746
"1040" 13 0.0302702478536284 9.935402151 4.853908755
"1041" 13 0.0224345251793705 9.834817798 4.790419933
"1042" 13 0.0242320236635724 9.877094666 4.870324923
"1043" 13 0.0216555305160786 9.758037887 4.99046566
"1044" 13 0.0188381160451379 9.750430984 5.000981489
"1045" 13 0.027087126411503 9.818141582 4.836999258
"1046" 13 0.019728300411236 9.902450143 4.906125115
"1047" 13 0.0223566499898832 9.66625568 4.865860711
"1048" 13 0.0183827981484534 9.808374977 4.790764511
"1049" 13 0.0204173117759673 9.786557539 4.765735349
"1050" 13 0.0315544916668698 9.847336348 5.067144628
"1051" 13 0.0253032450211216 9.996306284 4.911632365
"1052" 13 0.00867837431372818 10.417673988 4.848687941
"1053" 13 0.0132590516357875 9.615737758 4.879360884
"1054" 13 0.0210099927935808 9.71143091 4.696880715
"1055" 13 0.0126262187273186 9.567402622 4.816062287
"1056" 13 0.0327080315115667 9.621714079 4.67172592
"1057" 13 0.0216276359520397 9.691497529 4.730464578
"1058" 13 0.0234234641228591 9.602110673 4.656878259
"1059" 13 0.021423988300051 9.687417161 4.749524153
"1060" 13 0.0178982229019352 9.752847567 4.954113535
"1061" 13 0.0209095470046838 9.835857029 4.794947802
"1062" 13 0.0268524944134419 9.846199176 5.022458786
"1063" 13 0.02780103765497 10.07604807 5.005231597
"1064" 13 0.0306108765300156 9.848560765 4.825971271
