"k" "absresidrel" "runtimeb" "runtimea"
"165" 4 7.62699498825078e-05 5.482083952 0.007887554
"166" 4 8.05181379835442e-05 5.502170582 0.007436599
"167" 4 7.93278891236416e-05 5.484085103 0.006169212
"168" 4 7.76033411855454e-05 5.617664903 0.00723294
"169" 4 7.72080463852151e-05 5.635218381 0.007416087
"170" 4 8.24754963074188e-05 5.614031552 0.007782253
"171" 4 7.74403434486493e-05 5.606945254 0.007791161
"172" 4 8.50739311005076e-05 5.821586418 0.008612726
"173" 4 7.92531250724911e-05 5.506994847 0.006506519
"174" 4 8.56758326521241e-05 5.534575644 0.008047188
"175" 4 8.4296514113752e-05 5.551506745 0.007719368
"176" 4 7.95206279568013e-05 5.446637049 0.008390568
"177" 4 8.16864796714755e-05 5.485563203 0.008609184
"178" 4 7.75715594223803e-05 5.457322791 0.00677721
"179" 4 7.75784117535923e-05 5.45760377 0.007701616
"180" 4 7.87003988293708e-05 5.540310025 0.007428049
"181" 4 7.77552732865776e-05 5.6161938 0.006690691
"182" 4 7.10475143001879e-05 5.607205332 0.006188112
"183" 4 8.79820726945662e-05 5.609777371 0.008114814
"184" 4 8.0959820503335e-05 5.558883847 0.006007668
"185" 4 7.69663619881578e-05 5.528978865 0.00748569
"186" 4 7.12693238976651e-05 5.525355272 0.00733265
"187" 4 7.98387329713105e-05 5.553277209 0.007747488
"188" 4 7.14869067638007e-05 5.656562842 0.007483603
"189" 4 8.05802712407263e-05 5.575979502 0.007431715
"190" 4 7.66450508446552e-05 5.667190951 0.008250997
"191" 4 8.06184181110401e-05 5.626976566 0.006854855
"192" 4 8.44268248187665e-05 5.847937184 0.007816574
"193" 4 7.82789518504807e-05 5.574557793 0.00828082
"194" 4 8.47076588187863e-05 5.578484874 0.007802469
"195" 4 8.37864299224106e-05 5.59310512 0.006048062
"196" 4 7.81744378806266e-05 5.453944101 0.008325816
"197" 4 8.38328533115292e-05 5.487383079 0.008825109
"198" 4 7.20240888859203e-05 5.473503975 0.008440613
"199" 4 8.13681488078481e-05 5.46357215 0.008830296
"200" 4 7.2964211995688e-05 5.543589377 0.008041429
"201" 5 2.23666478904826e-15 5.582273852 0.002546986
"202" 5 1.73134823786304e-15 5.575310542 0.002723968
"203" 5 4.88063148371683e-16 5.611897769 0.002484852
"204" 5 4.71347015210099e-15 5.504847266 0.00278222
"205" 5 2.11234249009501e-15 5.50133702 0.003071165
"206" 5 1.7140893653624e-15 5.517453521 0.00258025
"207" 5 1.4402405555041e-15 5.549553905 0.002476257
"208" 5 1.6948486688767e-15 5.592234183 0.002871521
"209" 5 1.79033054959088e-15 5.601675087 0.002514509
"210" 5 2.03404963659563e-15 5.605919926 0.002841921
"211" 5 1.52969348320475e-15 5.633123238 0.002658571
"212" 5 1.72091408498554e-15 5.80418369 0.002829566
"213" 5 1.67429962189563e-15 5.53105465 0.002724791
"214" 5 1.50695754344549e-15 5.524620025 0.002782412
"215" 5 1.65267536832697e-15 5.530943678 0.002810709
"216" 5 1.26148522663426e-15 5.466062966 0.003252984
"217" 5 1.69656929518254e-15 5.470811254 0.002684061
"218" 5 1.66753002227405e-15 5.481938704 0.002999443
"219" 5 1.93932330302438e-15 5.467174812 0.002684107
"220" 5 2.68867022007108e-15 5.585815902 0.002731487
"221" 5 1.36537556899036e-15 5.581641019 0.002709738
"222" 5 1.49838833799812e-15 5.557401403 0.002933918
"223" 5 1.53136326252145e-15 5.635410573 0.002692476
"224" 5 1.3727489038796e-15 5.56027358 0.002569777
"225" 5 1.83877164596176e-15 5.576025461 0.002628807
"226" 5 6.8114932505413e-15 5.550392044 0.002690482
"227" 5 1.95761606540683e-15 5.553191083 0.002637682
"228" 5 2.09919893898879e-15 5.638947939 0.002576201
"229" 5 2.01218858254321e-15 5.60472177 0.002818147
"230" 5 2.45627660932674e-15 5.594989614 0.002771672
"231" 5 3.11735037236704e-15 5.600251795 0.002623536
"232" 5 2.7215559675137e-15 5.831798281 0.002920913
"233" 5 1.23075329142318e-15 5.520138384 0.00275362
"234" 5 3.91756836966099e-15 5.549208213 0.002536645
"235" 5 2.4574530684876e-15 5.519442577 0.003009736
"236" 5 1.99609376462918e-15 5.47070761 0.00260851
"237" 5 2.1122334634549e-15 5.449551154 0.00294948
"238" 5 1.10193715606682e-15 5.497842486 0.002608797
"239" 5 1.414866013561e-15 5.459698381 0.002640894
"240" 5 1.84929991433545e-15 5.540754497 0.002748134
"241" 5 2.56961651542552e-15 5.592527347 0.002727268
"242" 5 1.63546068740585e-15 5.620368092 0.002632131
"243" 5 1.28270450736027e-15 5.582478307 0.002581958
"244" 5 1.9487471585093e-15 5.560389144 0.002909397
"245" 5 2.6632872467793e-15 5.515998515 0.003073148
"246" 5 1.72219595350859e-15 5.557356161 0.002551641
"247" 5 2.02540527706007e-15 5.568201147 0.002620803
"248" 5 1.85582356255452e-15 5.634160759 0.002612502
"249" 5 1.01267807256321e-15 5.620546167 0.00258519
"250" 5 1.62457730217182e-15 5.595684011 0.002669348
"251" 5 3.04633510657567e-15 5.619494114 0.002570481
"252" 5 1.40971938939162e-15 5.789687387 0.002865503
"253" 5 1.92193133377906e-15 5.555646066 0.002763874
"254" 5 2.12944781633533e-15 5.539832059 0.002788179
"255" 5 1.67273610148656e-15 5.555136326 0.002564898
"256" 5 1.30947098021346e-15 5.518397178 0.002465963
"257" 5 2.39333394630047e-15 5.469794037 0.00253517
"258" 5 2.43707854840528e-15 5.474755852 0.003089373
"259" 5 1.35702076806276e-15 5.438913687 0.003047737
"260" 5 2.0833383223662e-15 5.569045081 0.002583954
"261" 5 1.86301074643836e-15 5.586878246 0.002831707
"262" 5 1.89040912004545e-15 5.561813508 0.002559688
"263" 5 7.24179231795568e-16 5.650285486 0.002788279
"264" 5 1.98295505901018e-15 5.540860413 0.00269993
"265" 5 1.58188347069516e-15 5.558794067 0.002578146
"266" 5 2.33799059651431e-15 5.549302649 0.002650813
"267" 5 1.48077358714977e-15 5.548207792 0.002740495
"268" 5 1.44858481298809e-15 5.625401543 0.002574801
"269" 5 2.08174213678486e-15 5.596575909 0.002568227
"270" 5 2.05270804192462e-15 5.567131107 0.002728124
"271" 5 1.60615805111454e-15 5.604443862 0.002516313
"272" 5 1.94093149008539e-15 5.835753895 0.002786061
"273" 5 1.80813303848359e-15 5.591850173 0.002597535
"274" 5 1.4215735529061e-15 5.538404805 0.002502198
"275" 5 1.57352320351513e-15 5.532789373 0.002679328
"276" 5 1.81423482778491e-15 5.545296855 0.002806622
"277" 5 1.18595776343907e-15 5.478163369 0.003303294
"278" 5 1.44799171232414e-15 5.4535797 0.003038858
"279" 5 9.65413090011678e-16 5.471998534 0.002612172
"280" 5 2.12198007771299e-15 5.570968743 0.002534728
"281" 5 1.93523045674085e-15 5.584942161 0.002920216
"282" 5 1.91563575208822e-15 5.630787455 0.002525471
"283" 5 2.00727963406803e-15 5.584951042 0.002765312
"284" 5 1.84706959266634e-15 5.5808031 0.002668586
"285" 5 2.07522576899268e-15 5.522141206 0.002642045
"286" 5 1.625984289894e-15 5.522073355 0.002702335
"287" 5 1.8214921478302e-15 5.552669621 0.002652955
"288" 5 1.9274843910297e-15 5.611606999 0.002676575
"289" 5 2.17266642152914e-15 5.60155285 0.002652862
"290" 5 3.02036020203909e-15 5.646826206 0.002662696
"291" 5 1.83927824010374e-15 5.662260161 0.002614787
"292" 5 1.40084945913133e-15 5.790261829 0.002827467
"293" 5 1.13648589631849e-15 5.582172452 0.002648603
"294" 5 1.75688642917324e-15 5.533904291 0.002975853
"295" 5 1.91156279773729e-15 5.526610137 0.002576339
"296" 5 1.45924519364124e-15 5.471570801 0.003127114
"297" 5 2.60811391094524e-15 5.505761496 0.002861331
"298" 5 1.94196826533969e-15 5.46250351 0.003232058
"299" 5 1.5188607282695e-15 5.484552647 0.002602362
"300" 5 6.20461319750432e-15 5.556118185 0.002587681
